,0
528,0.00496042333543
529,0.00522506190464
530,4.48505452368e-05
531,0.0085718864575
532,0.00885427370667
533,0.0040192916058
534,0.00167572835926
535,0.00495870644227
536,0.00314495852217
537,0.00233140774071
538,0.00498195970431
539,0.000180469753104
540,0.0055472641252
541,0.00868751481175
542,0.00722837168723
543,1.33037224259e-06
544,0.00496066687629
545,0.0015517110005
546,0.0025149770081
547,0.00457737687975
548,0.00311110820621
549,0.00212939525954
550,0.00438654562458
551,0.00178852514364
552,0.00156885443721
553,0.00252024270594
554,0.00117650278844
555,0.00351649709046
556,0.00531229842454
557,0.00223568151705
558,0.00174158636946
559,0.00372833292931
560,0.000561304623261
561,0.00487840548158
562,0.00513718184084
563,0.00132250983734
564,0.000477574300021
565,0.000738547649235
566,0.00318525917828
567,0.00657956162468
568,0.00567807676271
569,0.000459851784399
570,0.00490061379969
571,0.00344326486811
572,0.000307322043227
573,0.00751498062164
574,0.00582753773779
575,0.00106976681855
576,0.00642212573439
577,0.00674030324444
578,0.00125828734599
579,0.00334520731121
580,0.0039602862671
581,0.00351140182465
582,0.00841584708542
583,0.00690408376977
584,0.00044500088552
585,0.00601249048486
586,0.00767795182765
587,0.00217342632823
588,0.00681693991646
589,0.00723151722923
590,0.00459719914943
591,0.00177077471744
592,0.00584906199947
593,8.87624919415e-05
594,0.000597991747782
595,0.000230349003687
596,0.00156283541583
597,0.00435761315748
598,0.00562283955514
599,0.000378313416149
600,0.000423293357017
601,0.001725186361
602,0.00112883897964
603,0.00801265891641
604,0.0111143700778
605,0.00841399934143
606,0.00304191932082
607,0.000875861151144
608,0.00104526616633
609,0.00322693004273
610,0.00597697915509
611,0.00157848175149
612,0.00269066821784
613,0.00264421245083
614,0.00163252430502
615,0.00402997992933
616,0.00306233484298
617,0.00190917181317
618,0.00478043733165
619,0.00691607175395
620,0.00437690224499
621,3.81303289032e-05
622,0.00272048613988
623,0.00366918672808
624,0.00694936048239
625,0.00521297287196
626,0.00282280705869
627,0.00326268794015
628,0.0048115644604
629,0.00025517155882
630,0.0037357818801
631,0.00449525425211
632,0.00307477870956
633,0.00346610345878
634,0.00621034437791
635,0.00206622271799
636,0.0030001248233
637,0.00327819539234
638,0.000560271961149
639,0.00480671506375
640,0.00542165059596
641,0.00228260853328
642,0.00793993473053
643,0.00869931653142
644,0.00200794893317
645,0.00643553026021
646,0.00763722555712
647,0.00210108188912
648,0.00390870217234
649,0.00691227102652
650,0.00397501839325
651,0.00463150721043
652,0.00752761494368
653,0.00156954000704
654,0.00268620648421
655,0.00296312081628
656,0.00175614038017
657,0.00528290588409
658,0.00968311075121
659,0.00340875517577
660,0.00147385918535
661,0.00242395908572
662,0.00129378482234
663,0.00412795366719
664,0.00614179298282
665,0.00198170356452
666,0.000277390296105
667,0.00140341941733
668,0.00370113318786
669,0.00695934100077
670,0.00572915980592
671,0.00142256834079
672,0.00786643940955
673,0.00998468976468
674,0.00543782487512
675,0.00335210841149
676,0.00731633836403
677,0.00431577907875
678,0.000768165977206
679,0.00274868425913
680,0.0015608103713
681,0.00475347368047
682,0.00790562666953
683,0.00309085589834
684,0.00196463335305
685,0.00206019426696
686,0.00268241739832
687,0.00205002143048
688,0.00457687862217
689,8.96451529115e-05
690,0.00762636587024
691,0.00915852375329
692,0.00861296150833
693,0.00168364972342
694,0.00106783898082
695,0.00552687933668
696,0.0025017587468
697,0.0169002078474
698,0.0166732873768
699,0.00297009758651
700,0.00578264985234
701,0.011274847202
702,0.0035307679791
703,0.0133256083354
704,0.017889322713
705,0.0383368320763
706,0.0189142245799
707,0.0131208598614
708,0.0451330021024
709,0.0122202802449
710,0.0158497523516
711,0.0131267337129
712,0.0678678527474
713,0.0368869900703
714,0.0460022352636
715,0.031697217375
716,0.0228050164878
717,0.00529303215444
718,0.0924971401691
719,0.0442732051015
720,0.068615667522
721,0.0459384284914
722,0.0179643575102
723,0.0244671683758
724,0.143691599369
725,0.034061640501
726,0.12785923481
727,0.0616024248302
728,0.00425030523911
729,0.0995898991823
730,0.145585849881
731,0.0166958346963
732,0.100143380463
733,0.0936324000359
734,0.0539744459093
735,0.0777607634664
736,0.107381612062
737,0.0350244492292
738,0.0935480222106
739,0.0785432234406
740,0.0299667641521
741,0.13771237433
742,0.0942905172706
743,0.0467477478087
744,0.109999835491
745,0.0619148649275
746,0.0412860177457
747,0.0852799937129
748,0.0524963326752
749,0.0299949198961
750,0.103698417544
751,0.0752359479666
752,0.0265343058854
753,0.0715949460864
754,0.020213317126
755,0.00564346974716
756,0.0195563919842
757,0.0447140112519
758,0.0108458530158
759,0.00701127387583
760,0.0222796518356
761,0.0242957137525
762,0.013795026578
763,0.0050668315962
764,0.0150195537135
765,0.00442706933245
766,0.0201888997108
767,0.0198973454535
768,0.00430670054629
769,0.0138472989202
770,0.0217906516045
771,0.0159307811409
772,0.00431695301086
773,0.0118007501587
774,0.0228482484818
775,0.0222688149661
776,0.00638262182474
777,0.0204490497708
778,0.0186425056309
779,0.00900616962463
780,0.0114699201658
781,0.0155796455219
782,0.00622869236395
783,0.00561038125306
784,0.0112153124064
785,0.00605172058567
786,0.00257766898721
787,0.000148737555719
788,0.00330291967839
789,0.00599878653884
790,0.0122806085274
791,0.00857668183744
792,0.00518658291548
793,0.00234377593733
794,0.00048261435586
795,0.00233579240739
796,0.00773176085204
797,0.00396544719115
798,0.00424574967474
799,0.0080136815086
800,0.00933141168207
801,0.00242007197812
802,0.00744173210114
803,0.012006717734
804,0.00984637252986
805,0.00532242748886
806,2.51170808951e-06
807,0.0019324789755
808,0.00581919308752
809,0.00177817977965
810,0.00645250407979
811,0.0136703662574
812,0.0132907629013
813,0.00820632278919
814,0.000340333644999
815,0.00404981337488
816,0.00305680278689
817,0.00247145770118
818,0.00135511509143
819,0.00987135618925
820,0.0142790200189
821,0.0104273334146
822,0.00755243189633
823,0.000612886389717
824,0.00321369874291
825,0.0040018777363
826,0.00573448045179
827,0.00754609517753
828,0.00582545949146
829,0.00391656486318
830,0.00266657560132
831,0.00545864226297
832,0.00267330836505
833,0.00567965162918
834,0.00354170030914
835,0.00114007736556
836,0.00332747050561
837,0.00816527754068
838,0.00499945227057
839,0.00488836551085
840,0.009844744578
841,0.00520049175248
842,0.00831191428006
843,0.0141471261159
844,0.00454868189991
845,0.00649043219164
846,0.0162763241678
847,0.0131694991142
848,0.00149937521201
849,0.00502656027675
850,0.00442437035963
851,0.000249717268161
852,0.00477223563939
853,0.00489900819957
854,0.00242286850698
855,0.00321545521729
856,0.000498940062243
857,0.00415313336998
858,0.00474955700338
859,0.00124445941765
860,0.00821292959154
861,0.00529648829252
862,0.00221140868962
863,0.0056075132452
864,0.00742204114795
865,0.000127174003865
866,0.000433302076999
867,0.00154411490075
868,0.00251179211773
869,0.00329003599472
870,0.00535707222298
871,0.00163587019779
872,0.00353627116419
873,0.00343953887932
874,0.00037134392187
875,0.00621467409655
876,0.00458429288119
877,0.00405507395044
878,0.0302063301206
879,0.00741344178095
880,0.0435819886625
881,0.0704589635134
882,0.0640354231
883,0.124855138361
884,0.0292065422982
885,0.12847468257
886,0.0737698078156
887,0.164726987481
888,0.087556168437
889,0.112022891641
890,0.128137767315
891,0.100865229964
892,0.162495031953
893,0.0905999913812
894,0.156537309289
895,0.0570045672357
896,0.216302916408
897,0.0642707943916
898,0.211638912559
899,0.0437105149031
900,0.229286059737
901,0.0692853480577
902,0.250532567501
903,0.0735080093145
904,0.229045584798
905,0.0818839892745
906,0.25917878747
907,0.0916082188487
908,0.262407749891
909,0.108564034104
910,0.283337563276
911,0.140534833074
912,0.299048006535
913,0.158961907029
914,0.306661427021
915,0.162627279758
916,0.292016357183
917,0.166335880756
918,0.274837911129
919,0.177094981074
920,0.276569992304
921,0.195328891277
922,0.278533756733
923,0.208904504776
924,0.28584459424
925,0.209042459726
926,0.263322710991
927,0.212105602026
928,0.246044531465
929,0.211043685675
930,0.236914262176
931,0.236868813634
932,0.242434963584
933,0.229934617877
934,0.230661183596
935,0.217450588942
936,0.227147296071
937,0.206389248371
938,0.205850794911
939,0.203649461269
940,0.201678097248
941,0.193990886211
942,0.198809847236
943,0.196045443416
944,0.198186472058
945,0.175978824496
946,0.205884844065
947,0.164398610592
948,0.217648267746
949,0.165140330791
950,0.220723956823
951,0.158761560917
952,0.244653686881
953,0.138384982944
954,0.261057317257
955,0.127016082406
956,0.271628558636
957,0.110209338367
958,0.274613887072
959,0.105915397406
960,0.274186998606
961,0.0877569839358
962,0.284860700369
963,0.071478202939
964,0.273382276297
965,0.0544808208942
966,0.256839483976
967,0.0154692782089
968,0.25030747056
969,0.0124708069488
970,0.229572355747
971,0.0135202929378
972,0.201300814748
973,0.0435424856842
974,0.18722550571
975,0.0766211524606
976,0.159789577127
977,0.084737688303
978,0.115093708038
979,0.103954046965
980,0.0713041573763
981,0.11988722533
982,0.0309181511402
983,0.133818507195
984,0.0193691812456
985,0.138163462281
986,0.0504641085863
987,0.120793685317
988,0.116759538651
989,0.109605461359
990,0.138598427176
991,0.0748468562961
992,0.173034697771
993,0.0409707762301
994,0.191359430552
995,0.0109977470711
996,0.195208057761
997,0.0389667376876
998,0.208139911294
999,0.0666723698378
1000,0.180721998215
1001,0.113141067326
1002,0.1743260324
1003,0.135738998652
1004,0.133413016796
1005,0.167368337512
1006,0.104173347354
1007,0.191900297999
1008,0.0672800391912
1009,0.188422083855
1010,0.0103931296617
1011,0.202879726887
1012,0.017579479143
1013,0.174026161432
1014,0.0656986162066
1015,0.165754601359
1016,0.0888067111373
1017,0.133898377419
1018,0.11487159133
1019,0.0999462902546
1020,0.14001506567
1021,0.0657607242465
1022,0.137795314193
1023,0.0250137541443
1024,0.152616888285
1025,0.0173001792282
1026,0.135589107871
1027,0.0587195754051
1028,0.13047632575
1029,0.0876755043864
1030,0.0796815678477
1031,0.125144541264
1032,0.0630855411291
1033,0.13473393023
1034,0.0148857207969
1035,0.132720932364
1036,0.015164594166
1037,0.147923439741
1038,0.0382489524782
1039,0.122180610895
1040,0.0821733400226
1041,0.123607411981
1042,0.0982211008668
1043,0.0870745778084
1044,0.118302404881
1045,0.076237231493
1046,0.121114097536
1047,0.0470061264932
1048,0.153668180108
1049,0.0347463190556
1050,0.129713326693
1051,0.036267798394
1052,0.188415884972
1053,0.00585121382028
1054,0.162726670504
1055,0.0351303853095
1056,0.0660417973995
1057,0.0834534391761
1058,0.157106995583
1059,0.00673469621688
1060,0.0753184705973
1061,0.0660278126597
1062,0.0593471303582
1063,0.0894293487072
1064,0.041881211102
1065,0.0623269863427
1066,0.00802101567388
1067,0.0772574394941
1068,0.0360558144748
1069,0.0514513589442
1070,0.00263642636128
1071,0.10407089442
1072,0.0145740034059
1073,0.044834729284
1074,0.030818682164
1075,0.0856301262975
1076,0.00808124709874
1077,0.0447053387761
1078,0.0656768530607
1079,0.0531473346055
1080,0.0357687138021
1081,0.0322495028377
1082,0.0621862709522
1083,0.00342730875127
1084,0.0766263902187
1085,0.0262326803058
1086,0.0276497602463
1087,0.0489728488028
1088,0.105231381953
1089,0.0263270251453
1090,0.00466118566692
1091,0.0786674395204
1092,0.0815757289529
1093,0.0214198417962
1094,0.0218502692878
1095,0.0461130589247
1096,0.00786330830306
1097,0.0981305167079
1098,0.0669187307358
1099,0.0266221985221
1100,0.0960890129209
1101,0.129642233253
1102,0.0568205602467
1103,0.0262735784054
1104,0.0559767782688
1105,0.0172826070338
1106,0.0697488412261
1107,0.0689016729593
1108,0.0476842075586
1109,0.108832783997
1110,0.133479967713
1111,0.0784500837326
1112,0.0631241723895
1113,0.0830773338675
1114,0.0191796757281
1115,0.0848845988512
1116,0.0883136317134
1117,0.0881712287664
1118,0.156495988369
1119,0.154697820544
1120,0.0315558686852
1121,0.0246639307588
1122,0.0166899189353
1123,0.110659599304
1124,0.190282925963
1125,0.0909229889512
1126,0.00630351901054
1127,0.0143601289019
1128,0.0505774207413
1129,0.163826301694
1130,0.0887319371104
1131,0.0300541762263
1132,0.0249207988381
1133,0.0200834367424
1134,0.105965338647
1135,0.0837037041783
1136,0.0380993075669
1137,0.0280771646649
1138,0.0967114269733
1139,0.0371062792838
1140,0.0917116701603
1141,0.0293979085982
1142,0.00125462375581
1143,0.132841199636
1144,0.0177739150822
1145,0.0933088362217
1146,0.0246148016304
1147,0.0408900380135
1148,0.122066572309
1149,0.0554235354066
1150,0.0871616154909
1151,0.0158479791135
1152,0.068190433085
1153,0.0942787379026
1154,0.0629223138094
1155,0.0741756781936
1156,0.0112217329443
1157,0.0630042478442
1158,0.0692620351911
1159,0.0481918118894
1160,0.0635513216257
1161,0.00802411325276
1162,0.0355979092419
1163,0.0568877384067
1164,0.0152141442522
1165,0.0556249655783
1166,0.0176659803838
1167,0.0138313909993
1168,0.0508473999798
1169,0.0291216224432
1170,0.0311890225857
1171,0.0501869805157
1172,0.016450619325
1173,0.040606431663
1174,0.0587715357542
1175,0.0213624779135
1176,0.0401668213308
1177,0.0602818615735
1178,0.00750849628821
1179,0.0369085855782
1180,0.0415278859437
1181,0.0213154163212
1182,0.0204679388553
1183,0.0464320406318
1184,0.0296850912273
1185,0.0133578237146
1186,0.0349229313433
1187,0.0264393277466
1188,0.00807895604521
1189,0.00621122121811
1190,0.0200693402439
1191,0.0242326874286
1192,0.00547037227079
1193,0.0136816892773
1194,0.0143304904923
1195,0.00566765898839
1196,0.00872927997261
1197,0.00831917487085
1198,0.0074426359497
1199,0.00819814112037
1200,0.00370821077377
1201,0.000249583448749
1202,0.00414171582088
1203,0.00106650555972
1204,0.000885760353412
1205,0.000591549673118
1206,0.00614263350144
1207,0.00113567325752
1208,0.00455325748771
1209,0.00364113575779
1210,0.00386568764225
1211,0.00923289731145
1212,0.00335102202371
1213,0.000898576923646
1214,0.00273425062187
1215,0.00463695591316
1216,0.00212303805165
1217,0.00287841563113
1218,0.00235774274915
1219,0.00730989081785
1220,0.00429251324385
1221,0.00512451538816
1222,0.00215851212852
1223,0.00506261782721
1224,0.0185765121132
1225,0.00577342044562
1226,0.00303065171465
1227,0.00557153858244
1228,0.00112131296191
1229,0.00666669849306
1230,0.00602979212999
1231,0.00641383696347
1232,0.00795351620764
1233,0.00195144116879
1234,0.00123380240984
1235,0.00813334900886
1236,0.00593451270834
1237,0.00739755202085
1238,0.000550709723029
1239,0.00337285595015
1240,0.00444059958681
1241,0.00770505331457
1242,0.00572797842324
1243,0.00447217328474
1244,0.00590663123876
1245,0.0191365908831
1246,0.0237507391721
1247,0.00272784475237
1248,0.00926582887769
1249,6.86646162649e-05
1250,0.0132423611358
1251,0.0126537913457
1252,0.00057741929777
1253,0.00379639188759
1254,0.00624047731981
1255,0.00393957737833
1256,0.00802364852279
1257,0.0026058179792
1258,0.00320446118712
1259,0.00114469707478
1260,0.00553088122979
1261,0.0142500875518
1262,0.0116589982063
1263,0.00378187838942
1264,0.00280176615342
1265,0.00173192052171
1266,0.0060693314299
1267,0.00664769625291
1268,0.0072985724546
1269,0.00554546620697
1270,0.000184242599062
1271,0.001699108514
1272,0.00448672799394
1273,0.00417039357126
1274,0.000261632289039
1275,0.00126364664175
1276,0.00883710291237
1277,0.00711389211938
1278,0.00315912091173
1279,0.00500587467104
1280,0.0015857075341
1281,0.00760500784963
1282,0.000160158379003
1283,0.00616251537576
1284,0.007136777509
1285,0.00530224991962
1286,0.0119336601347
1287,0.0021667513065
1288,0.0046050879173
1289,0.00938270427287
1290,0.00442929845303
1291,0.0103999376297
1292,0.0121204666793
1293,0.00128623074852
1294,0.00819928664714
1295,0.0107636265457
1296,0.00387144717388
1297,0.0171947646886
1298,0.00476988730952
1299,0.0280005298555
1300,0.0104692131281
1301,0.0340851172805
1302,0.0168049614877
1303,0.0208365898579
1304,0.0184417571872
1305,0.0369957126677
1306,0.0222017522901
1307,0.0316290706396
1308,0.0494105219841
1309,0.0617647878826
1310,0.0915413871408
1311,0.0817140862346
1312,0.0941956341267
1313,0.079562895
1314,0.0578916743398
1315,0.156643390656
1316,0.0231625791639
1317,0.095831759274
1318,0.0538759380579
1319,0.0373753830791
1320,0.185066521168
1321,0.0861855223775
1322,0.0310564786196
1323,0.0940617918968
1324,0.111803174019
1325,0.0591560564935
1326,0.0902715101838
1327,0.0675566121936
1328,0.000148775652633
1329,0.140614047647
1330,0.0902986600995
1331,0.0426943004131
1332,0.0671170204878
1333,0.151769012213
1334,0.0212527159601
1335,0.0224750861526
1336,0.0759159177542
1337,0.0388989783823
1338,0.0794332325459
1339,0.019672723487
1340,0.0324409715831
1341,0.0426419563591
1342,0.0706355646253
1343,0.0197120904922
1344,0.0181499496102
1345,0.0405313186347
1346,0.0681041255593
1347,0.00233616959304
1348,0.00512597337365
1349,0.0434025637805
1350,0.0458503030241
1351,0.0311072338372
1352,0.00438254419714
1353,0.0359084382653
1354,0.00654046237469
1355,0.0627798587084
1356,0.0104539776221
1357,0.00764739234
1358,0.0519807897508
1359,0.0729082301259
1360,0.00607226556167
1361,0.0196528993547
1362,0.0401113778353
1363,0.0275996886194
1364,0.046602204442
1365,0.0127736832947
1366,0.0055818692781
1367,0.0508553534746
1368,0.0853710323572
1369,0.0210115201771
1370,0.0251572839916
1371,0.0520420372486
1372,0.00667295278981
1373,0.0509353727102
